Date,Open,High,Low,Close,Volume
2017-12-18 16:00:00,75.32,76.35,75.2,76.3,8361091.0
2017-12-19 16:00:00,74.5,75.39,73.91,75.39,7753123.0
2017-12-20 16:00:00,74.0,74.9,73.76,74.64,6121321.0
2017-12-21 16:00:00,74.02,74.47,73.8,74.19,4763864.0
2017-12-22 16:00:00,73.89,74.04,72.9,73.8,3894977.0
2017-12-26 16:00:00,74.27,74.34,72.63,73.29,4919144.0
2017-12-27 16:00:00,74.59,74.93,74.0,74.25,4461486.0
2017-12-28 16:00:00,74.17,75.0,73.86,74.96,3810176.0
2017-12-29 16:00:00,73.62,74.53,73.58,73.92,4496563.0
2018-01-02 16:00:00,73.84,74.5,73.43,74.235,7296534.0
2018-01-03 16:00:00,76.75,76.8499,74.05,74.3,9945418.0
2018-01-04 16:00:00,76.73,77.9287,76.2599,77.33,8650007.0
2018-01-05 16:00:00,78.7,78.93,77.01,77.11,11822129.0
2018-01-08 16:00:00,79.05,79.18,77.773,78.7,7963556.0
2018-01-09 16:00:00,79.19,80.39,78.52,80.1,9620434.0
2018-01-10 16:00:00,79.37,79.485,77.7,78.5,6248619.0
2018-01-11 16:00:00,79.75,79.87,78.91,79.45,6267464.0
2018-01-12 16:00:00,80.54,80.77,79.66,80.0,6891095.0
2018-01-16 16:00:00,80.42,81.8,79.94,80.95,9596634.0
2018-01-17 16:00:00,82.47,82.61,79.96,80.4,7146923.0
2018-01-18 16:00:00,82.94,83.44,81.61,82.43,7395055.0
2018-01-19 16:00:00,83.84,84.19,83.1283,83.23,8783546.0
2018-01-22 16:00:00,83.98,84.21,83.22,84.0,7560451.0
2018-01-23 16:00:00,84.21,84.55,83.45,84.12,9736409.0
2018-01-24 16:00:00,83.71,85.29,82.71,84.52,8735746.0
2018-01-25 16:00:00,84.34,85.27,83.71,84.0,7268277.0
2018-01-26 16:00:00,85.45,85.49,84.04,84.46,7840318.0
2018-01-29 16:00:00,84.31,85.35,83.62,85.2,8198945.0
2018-01-30 16:00:00,83.78,84.17,82.0,83.0,7864528.0
2018-01-31 16:00:00,85.32,86.32,84.16,84.18,15221427.0
2018-02-01 16:00:00,78.4,80.95,76.7,79.95,44271646.0
2018-02-02 16:00:00,76.57,79.62,76.28,78.1,21979787.0
2018-02-05 16:00:00,74.705,78.98,74.68,75.95,18810638.0
2018-02-06 16:00:00,75.68,76.515,72.25,72.63,19739626.0
2018-02-07 16:00:00,75.59,77.58,74.94,75.35,11988019.0
2018-02-08 16:00:00,72.32,75.91,72.27,75.63,13665355.0
2018-02-09 16:00:00,74.75,75.27,71.63,73.14,14339365.0
2018-02-12 16:00:00,75.28,76.28,74.852,75.49,10419606.0
2018-02-13 16:00:00,74.97,75.6,74.55,74.81,7743645.0
2018-02-14 16:00:00,77.27,77.36,74.13,74.18,8955753.0
2018-02-15 16:00:00,78.295,78.3,76.58,78.01,9311008.0
2018-02-16 16:00:00,78.37,78.75,77.53,78.2,9758525.0
2018-02-20 16:00:00,77.06,78.54,76.66,77.7,6875391.0
2018-02-21 16:00:00,76.51,78.496,76.465,77.2,8260361.0
2018-02-22 16:00:00,77.7,78.37,76.77,76.8,6632292.0
2018-02-23 16:00:00,79.69,79.7,77.391,78.26,7520694.0
2018-02-26 16:00:00,79.35,80.05,78.98,80.0,7130682.0
2018-02-27 16:00:00,79.46,79.929,78.61,79.11,8861955.0
2018-02-28 16:00:00,79.41,82.17,79.39,79.9,10799506.0
